Station, Latitude, Longitude, Date, avgT, avgPP, totalPP
THABAZIMBI,-24.58,27.41,200106,10.969565217391308,0.0,0.0
THABAZIMBI,-24.58,27.41,200107,11.263636363636365,0.0,0.0
THABAZIMBI,-24.58,27.41,200108,17.523809523809526,0.0,0.0
THABAZIMBI,-24.58,27.41,200109,20.728571428571428,1.016190476190476,21.34
THABAZIMBI,-24.58,27.41,200110,23.724999999999998,3.735416666666667,89.65
THABAZIMBI,-24.58,27.41,200111,22.226666666666674,8.060666666666668,120.91000000000001
THABAZIMBI,-24.58,27.41,200112,24.631249999999998,2.841875,45.47
THABAZIMBI,-24.58,27.41,200201,26.176190476190474,2.720952380952381,57.14
THABAZIMBI,-24.58,27.41,200202,25.33333333333334,0.9914285714285714,20.82
THABAZIMBI,-24.58,27.41,200203,23.420833333333334,1.6083333333333332,38.599999999999994
THABAZIMBI,-24.58,27.41,200204,20.9,0.5892,14.729999999999999
THABAZIMBI,-24.58,27.41,200205,15.272222222222224,0.013888888888888888,0.25
THABAZIMBI,-24.58,27.41,200206,11.91875,0.34875,5.58
THABAZIMBI,-24.58,27.41,200207,10.811111111111112,0.0,0.0
THABAZIMBI,-24.58,27.41,200208,17.990476190476194,0.07238095238095238,1.52
THABAZIMBI,-24.58,27.41,200209,20.435000000000002,0.41899999999999993,8.379999999999999
THABAZIMBI,-24.58,27.41,200210,24.359090909090913,2.6554545454545457,58.42
THABAZIMBI,-24.58,27.41,200211,26.53333333333333,0.8366666666666668,20.080000000000002
THABAZIMBI,-24.58,27.41,200212,25.526315789473685,6.951578947368421,132.07999999999998
THABAZIMBI,-24.58,27.41,200301,26.28333333333333,1.0872222222222225,19.570000000000004
THABAZIMBI,-24.58,27.41,200302,26.266666666666662,1.0276190476190474,21.58
THABAZIMBI,-24.58,27.41,200303,24.80454545454545,0.6586363636363637,14.49
THABAZIMBI,-24.58,27.41,200304,23.388235294117646,0.388235294117647,6.6
THABAZIMBI,-24.58,27.41,200305,16.127777777777776,0.0,0.0
THABAZIMBI,-24.58,27.41,200306,13.11111111111111,0.03740740740740741,1.01
THABAZIMBI,-24.58,27.41,200307,10.226666666666667,0.0,0.0
THABAZIMBI,-24.58,27.41,200308,15.908695652173915,4.825652173913044,110.99000000000001
THABAZIMBI,-24.58,27.41,200309,22.265,0.0125,0.25
THABAZIMBI,-24.58,27.41,200310,26.214285714285715,1.2695238095238093,26.659999999999997
THABAZIMBI,-24.58,27.41,200311,24.5625,0.34750000000000003,2.7800000000000002
THABAZIMBI,-24.58,27.41,200312,27.285714285714285,0.15666666666666668,3.29
THABAZIMBI,-24.58,27.41,200401,25.183333333333334,0.027777777777777776,0.5
THABAZIMBI,-24.58,27.41,200402,23.25217391304348,1.5130434782608695,34.8
THABAZIMBI,-24.58,27.41,200403,21.84285714285715,4.263571428571429,119.38
THABAZIMBI,-24.58,27.41,200404,19.52962962962963,0.7433333333333333,20.07
THABAZIMBI,-24.58,27.41,200405,14.315999999999997,0.0,0.0
THABAZIMBI,-24.58,27.41,200406,11.170833333333333,0.0425,1.02
THABAZIMBI,-24.58,27.41,200407,9.968000000000002,0.5184,12.959999999999999
THABAZIMBI,-24.58,27.41,200408,14.942857142857143,0.0,0.0
THABAZIMBI,-24.58,27.41,200409,19.717241379310348,0.0,0.0
THABAZIMBI,-24.58,27.41,200410,24.561290322580643,0.024516129032258065,0.76
THABAZIMBI,-24.58,27.41,200411,26.36666666666666,0.018518518518518517,0.5
THABAZIMBI,-24.58,27.41,200412,24.270588235294124,0.05941176470588235,1.01
THABAZIMBI,-24.58,27.41,200501,25.712000000000003,0.0408,1.02
THABAZIMBI,-24.58,27.41,200502,25.548,0.0204,0.51
THABAZIMBI,-24.58,27.41,200503,23.37777777777778,0.0,0.0
THABAZIMBI,-24.58,27.41,200504,19.76,0.0,0.0
THABAZIMBI,-24.58,27.41,200505,16.422580645161286,0.0,0.0
THABAZIMBI,-24.58,27.41,200506,13.857142857142856,0.0,0.0
THABAZIMBI,-24.58,27.41,200507,11.578571428571431,0.0,0.0
THABAZIMBI,-24.58,27.41,200508,18.50357142857143,0.0,0.0
THABAZIMBI,-24.58,27.41,200509,24.095833333333335,0.0,0.0
THABAZIMBI,-24.58,27.41,200510,27.084615384615386,0.0,0.0
THABAZIMBI,-24.58,27.41,200511,29.120000000000005,0.05,0.25
THABAZIMBI,-24.58,27.41,200512,24.618518518518517,0.009259259259259259,0.25
THABAZIMBI,-24.58,27.41,200601,24.400000000000002,1.0052173913043478,23.12
THABAZIMBI,-24.58,27.41,200602,23.404999999999998,18.973000000000003,379.46000000000004
THABAZIMBI,-24.58,27.41,200603,21.117391304347827,2.970869565217391,68.33
THABAZIMBI,-24.58,27.41,200604,18.485714285714277,0.11785714285714285,3.3
THABAZIMBI,-24.58,27.41,200605,12.240740740740739,0.1411111111111111,3.8099999999999996
THABAZIMBI,-24.58,27.41,200606,10.39090909090909,0.034545454545454546,0.76
THABAZIMBI,-24.58,27.41,200607,12.074074074074074,0.0,0.0
THABAZIMBI,-24.58,27.41,200608,15.148275862068965,0.12275862068965517,3.5599999999999996
THABAZIMBI,-24.58,27.41,200609,20.003571428571426,0.0,0.0
THABAZIMBI,-24.58,27.41,200610,25.19615384615384,0.8111538461538461,21.09
THABAZIMBI,-24.58,27.41,200611,23.83448275862069,1.3834482758620692,40.120000000000005
THABAZIMBI,-24.58,27.41,200612,26.370370370370374,1.0251851851851852,27.68
THABAZIMBI,-24.58,27.41,200701,25.78888888888889,1.5333333333333334,41.400000000000006
THABAZIMBI,-24.58,27.41,200702,26.5,0.4856521739130435,11.17
THABAZIMBI,-24.58,27.41,200703,25.795238095238098,0.024285714285714285,0.51
THABAZIMBI,-24.58,27.41,200704,20.516,1.3004000000000002,32.510000000000005
THABAZIMBI,-24.58,27.41,200705,10.65,0.0,0.0
THABAZIMBI,-24.58,27.41,200706,12.606666666666666,0.008333333333333333,0.25
THABAZIMBI,-24.58,27.41,200707,11.333333333333336,0.06733333333333333,2.02
THABAZIMBI,-24.58,27.41,200708,15.515384615384617,0.0,0.0
THABAZIMBI,-24.58,27.41,200709,23.319230769230767,1.4946153846153847,38.86
THABAZIMBI,-24.58,27.41,200710,22.19615384615385,2.549615384615385,66.29
THABAZIMBI,-24.58,27.41,200711,24.356521739130432,6.571304347826087,151.14
THABAZIMBI,-24.58,27.41,200712,23.624999999999996,2.277142857142857,63.76
THABAZIMBI,-24.58,27.41,200801,23.389999999999997,5.655666666666666,169.67
THABAZIMBI,-24.58,27.41,200802,24.372727272727275,0.0,0.0
THABAZIMBI,-24.58,27.41,200803,21.989999999999995,2.6285,52.57
THABAZIMBI,-24.58,27.41,200804,17.481481481481474,0.16962962962962963,4.58
THABAZIMBI,-24.58,27.41,200805,15.42,0.237,7.109999999999999
THABAZIMBI,-24.58,27.41,200806,12.251724137931035,0.07896551724137932,2.29
THABAZIMBI,-24.58,27.41,200807,12.326666666666664,0.008333333333333333,0.25
THABAZIMBI,-24.58,27.41,200808,17.148387096774197,0.0,0.0
THABAZIMBI,-24.58,27.41,200809,21.675862068965518,0.0,0.0
THABAZIMBI,-24.58,27.41,200810,26.711111111111105,0.0,0.0
THABAZIMBI,-24.58,27.41,200811,24.53333333333333,6.463333333333334,58.17
THABAZIMBI,-24.58,27.41,200901,25.291304347826088,2.263913043478261,52.07
THABAZIMBI,-24.58,27.41,200903,21.42758620689655,0.7096551724137932,20.580000000000002
THABAZIMBI,-24.58,27.41,200904,19.37241379310345,0.0,0.0
THABAZIMBI,-24.58,27.41,200905,15.879310344827585,0.07896551724137932,2.29
THABAZIMBI,-24.58,27.41,200906,13.392857142857142,0.5171428571428571,14.48
THABAZIMBI,-24.58,27.41,200907,10.355555555555558,0.0,0.0
THABAZIMBI,-24.58,27.41,200908,15.25,0.0,0.0
THABAZIMBI,-24.58,27.41,200909,22.59166666666667,0.0,0.0
THABAZIMBI,-24.58,27.41,200910,23.664285714285715,0.4721428571428571,6.609999999999999
THABAZIMBI,-24.58,27.41,200911,24.744,0.0508,1.27
THABAZIMBI,-24.58,27.41,200912,26.099999999999994,0.49851851851851847,13.459999999999999
THABAZIMBI,-24.58,27.41,201001,25.549999999999994,0.04535714285714286,1.27
THABAZIMBI,-24.58,27.41,201002,25.657692307692304,0.0,0.0
THABAZIMBI,-24.58,27.41,201003,24.983870967741936,0.0,0.0
THABAZIMBI,-24.58,27.41,201004,19.96666666666667,4.571481481481482,123.43
THABAZIMBI,-24.58,27.41,201005,16.36333333333333,1.058,31.740000000000002
THABAZIMBI,-24.58,27.41,201006,10.766666666666667,0.0,0.0
THABAZIMBI,-24.58,27.41,201007,13.970967741935484,0.0,0.0
THABAZIMBI,-24.58,27.41,201008,16.60322580645161,0.0,0.0
THABAZIMBI,-24.58,27.41,201009,22.35555555555555,0.0,0.0
THABAZIMBI,-24.58,27.41,201010,26.23928571428571,0.0,0.0
THABAZIMBI,-24.58,27.41,201011,25.129999999999995,0.0,0.0
THABAZIMBI,-24.58,27.41,201012,24.757142857142856,0.0,0.0
THABAZIMBI,-24.58,27.41,201102,24.531999999999996,0.01,0.25
THABAZIMBI,-24.58,27.41,201103,24.30454545454546,0.0,0.0
THABAZIMBI,-24.58,27.41,201104,19.449999999999996,0.008333333333333333,0.25
THABAZIMBI,-24.58,27.41,201105,15.599999999999998,0.008064516129032258,0.25
THABAZIMBI,-24.58,27.41,201106,11.626666666666669,0.025333333333333333,0.76
THABAZIMBI,-24.58,27.41,201107,10.693548387096774,0.0,0.0
THABAZIMBI,-24.58,27.41,201108,15.036666666666667,0.0,0.0
THABAZIMBI,-24.58,27.41,201109,23.433333333333326,0.0,0.0
THABAZIMBI,-24.58,27.41,201110,22.057142857142853,0.0,0.0
THABAZIMBI,-24.58,27.41,201111,26.24761904761905,1.3666666666666667,28.700000000000003
THABAZIMBI,-24.58,27.41,201112,25.856000000000005,0.0,0.0
THABAZIMBI,-24.58,27.41,201201,25.72142857142857,1.115357142857143,31.23
THABAZIMBI,-24.58,27.41,201202,26.700000000000003,0.5775862068965517,16.75
THABAZIMBI,-24.58,27.41,201203,24.193548387096772,0.03258064516129032,1.01
THABAZIMBI,-24.58,27.41,201204,19.936666666666667,0.0,0.0
THABAZIMBI,-24.58,27.41,201205,16.722580645161287,0.0,0.0
THABAZIMBI,-24.58,27.41,201206,13.251724137931033,0.0,0.0
THABAZIMBI,-24.58,27.41,201207,14.3741935483871,0.0,0.0
THABAZIMBI,-24.58,27.41,201208,18.238709677419358,0.0,0.0
THABAZIMBI,-24.58,27.41,201209,21.89333333333333,0.0,0.0
THABAZIMBI,-24.58,27.41,201210,24.706451612903233,1.294516129032258,40.129999999999995
THABAZIMBI,-24.58,27.41,201211,26.093333333333323,0.17766666666666667,5.33
THABAZIMBI,-24.58,27.41,201212,24.238709677419354,0.4096774193548387,12.7
THABAZIMBI,-24.58,27.41,201301,26.40322580645161,0.4587096774193548,14.219999999999999
THABAZIMBI,-24.58,27.41,201302,26.23846153846154,0.3811538461538462,9.91
THABAZIMBI,-24.58,27.41,201303,24.683870967741935,4.063548387096774,125.97
THABAZIMBI,-24.58,27.41,201304,19.713333333333324,0.3473333333333334,10.420000000000002
THABAZIMBI,-24.58,27.41,201305,15.796774193548389,0.0,0.0
THABAZIMBI,-24.58,27.41,201306,13.68666666666667,0.0,0.0
THABAZIMBI,-24.58,27.41,201307,14.219354838709679,0.0,0.0
THABAZIMBI,-24.58,27.41,201308,16.489655172413794,0.02620689655172414,0.76
THABAZIMBI,-24.58,27.41,201309,23.680000000000007,10.083333333333334,302.5
THABAZIMBI,-24.58,27.41,201310,24.822580645161285,4.800967741935484,148.82999999999998
THABAZIMBI,-24.58,27.41,201311,27.136666666666663,0.32199999999999995,9.659999999999998
THABAZIMBI,-24.58,27.41,201312,25.409677419354843,2.7938709677419356,86.61
THABAZIMBI,-24.58,27.41,201401,26.91935483870968,0.9177419354838711,28.450000000000003
THABAZIMBI,-24.58,27.41,201402,25.87857142857143,1.2246428571428571,34.29
THABAZIMBI,-24.58,27.41,201403,22.84516129032258,4.55483870967742,141.20000000000002
THABAZIMBI,-24.58,27.41,201404,19.54,0.39799999999999996,11.94
THABAZIMBI,-24.58,27.41,201405,16.91612903225806,2.400645161290323,74.42
THABAZIMBI,-24.58,27.41,201406,14.226666666666667,3.4373333333333336,103.12
THABAZIMBI,-24.58,27.41,201407,13.212903225806453,0.0,0.0
THABAZIMBI,-24.58,27.41,201408,18.635483870967736,0.0,0.0
THABAZIMBI,-24.58,27.41,201409,23.106666666666662,0.051000000000000004,1.53
THABAZIMBI,-24.58,27.41,201410,25.296774193548384,0.4587096774193548,14.219999999999999
THABAZIMBI,-24.58,27.41,201411,24.58928571428571,1.1428571428571426,31.999999999999993
THABAZIMBI,-24.58,27.41,201412,25.66333333333333,3.123666666666666,93.70999999999998
THABAZIMBI,-24.58,27.41,201501,26.524999999999995,1.27,30.48
THABAZIMBI,-24.58,27.41,201502,27.14583333333333,1.1958333333333333,28.7
THABAZIMBI,-24.58,27.41,201503,25.358064516129037,1.7700000000000002,54.870000000000005
THABAZIMBI,-24.58,27.41,201504,21.237037037037037,1.3548148148148147,36.58
THABAZIMBI,-24.58,27.41,201505,17.825806451612905,0.0,0.0
THABAZIMBI,-24.58,27.41,201506,13.753333333333332,0.0,0.0
THABAZIMBI,-24.58,27.41,201507,14.748275862068963,0.0,0.0
THABAZIMBI,-24.58,27.41,201508,18.97741935483871,0.0,0.0
THABAZIMBI,-24.58,27.41,201509,23.582758620689653,0.5517241379310345,16.0
THABAZIMBI,-24.58,27.41,201510,27.629032258064512,0.47548387096774186,14.739999999999998
THABAZIMBI,-24.58,27.41,201511,27.20666666666666,1.5070000000000001,45.21
THABAZIMBI,-24.58,27.41,201512,29.086666666666666,2.1333333333333333,63.99999999999999
THABAZIMBI,-24.58,27.41,201601,28.112903225806452,2.646774193548387,82.05
THABAZIMBI,-24.58,27.41,201602,28.16551724137931,1.1120689655172413,32.25
THABAZIMBI,-24.58,27.41,201603,24.36774193548387,0.22161290322580643,6.869999999999999
THABAZIMBI,-24.58,27.41,201604,22.703333333333326,0.10133333333333333,3.04
THABAZIMBI,-24.58,27.41,201605,17.138709677419357,0.10612903225806451,3.29
THABAZIMBI,-24.58,27.41,201606,14.789285714285711,0.054285714285714284,1.52
THABAZIMBI,-24.58,27.41,201607,19.3,0.0,0.0
THABAZIMBI,-24.58,27.41,201608,17.851612903225806,0.016451612903225808,0.51
THABAZIMBI,-24.58,27.41,201609,24.34666666666667,0.034,1.02
THABAZIMBI,-24.58,27.41,201610,26.870967741935484,0.17193548387096774,5.33
THABAZIMBI,-24.58,27.41,201611,26.162068965517243,0.08758620689655172,2.54
THABAZIMBI,-24.58,27.41,201612,26.793333333333337,0.07600000000000001,2.2800000000000002
THABAZIMBI,-24.58,27.41,201701,25.229032258064514,5.562903225806451,172.45
THABAZIMBI,-24.58,27.41,201702,24.532142857142855,6.9939285714285715,195.83
THABAZIMBI,-24.58,27.41,201703,23.58387096774194,1.5570967741935482,48.269999999999996
THABAZIMBI,-24.58,27.41,201704,20.84,0.6266666666666667,18.8
THABAZIMBI,-24.58,27.41,201705,15.867741935483876,0.6799999999999999,21.08
THABAZIMBI,-24.58,27.41,201706,13.833333333333334,0.0,0.0
THABAZIMBI,-24.58,27.41,201707,14.441935483870967,0.13129032258064516,4.07
THABAZIMBI,-24.58,27.41,201708,17.229032258064517,0.0,0.0
THABAZIMBI,-24.58,27.41,201709,23.160000000000004,0.29633333333333334,8.89
THABAZIMBI,-24.58,27.41,201710,24.470000000000002,0.22866666666666666,6.859999999999999
THABAZIMBI,-24.58,27.41,201711,25.869999999999994,1.3293333333333333,39.879999999999995
THABAZIMBI,-24.58,27.41,201712,25.956666666666663,1.405666666666667,42.17000000000001
THABAZIMBI,-24.58,27.41,201801,27.72903225806452,0.12258064516129032,3.8
THABAZIMBI,-24.58,27.41,201802,24.45555555555556,0.0,0.0
THABAZIMBI,-24.58,27.41,201803,25.134999999999998,0.0,0.0
THABAZIMBI,-24.58,27.41,201809,23.245833333333334,0.08458333333333333,2.03
THABAZIMBI,-24.58,27.41,201810,26.380000000000003,0.0,0.0
THABAZIMBI,-24.58,27.41,201909,22.15714285714286,0.024285714285714285,0.51
THABAZIMBI,-24.58,27.41,201910,27.216129032258063,0.016451612903225808,0.51
THABAZIMBI,-24.58,27.41,201911,25.996000000000002,5.090399999999999,127.25999999999998
THABAZIMBI,-24.58,27.41,201912,25.7,2.3022580645161286,71.36999999999999
THABAZIMBI,-24.58,27.41,202001,25.20322580645162,3.63741935483871,112.76
THABAZIMBI,-24.58,27.41,202002,24.764285714285712,2.676071428571429,74.93
THABAZIMBI,-24.58,27.41,202003,23.761290322580646,0.9583870967741935,29.71
THABAZIMBI,-24.58,27.41,202004,20.27586206896552,3.162068965517241,91.69999999999999
THABAZIMBI,-24.58,27.41,202005,14.7,0.0,0.0
THOHOYANDOU,-23.06,30.38,200001,23.015384615384615,4.611923076923078,119.91000000000001
THOHOYANDOU,-23.06,30.38,200002,24.254545454545454,16.255454545454544,178.81
THOHOYANDOU,-23.06,30.38,200003,23.576190476190476,6.046666666666666,126.97999999999999
THOHOYANDOU,-23.06,30.38,200004,20.849999999999998,1.4453846153846153,37.58
THOHOYANDOU,-23.06,30.38,200005,17.978571428571428,0.4442857142857143,12.44
THOHOYANDOU,-23.06,30.38,200006,17.227586206896554,0.3762068965517241,10.91
THOHOYANDOU,-23.06,30.38,200007,16.218181818181815,0.10363636363636365,2.2800000000000002
THOHOYANDOU,-23.06,30.38,200008,17.11176470588235,0.0,0.0
THOHOYANDOU,-23.06,30.38,200009,20.18260869565217,0.6178260869565217,14.209999999999999
THOHOYANDOU,-23.06,30.38,200010,22.22592592592592,1.3170370370370368,35.559999999999995
THOHOYANDOU,-23.06,30.38,200011,23.428571428571427,2.164761904761905,45.46
THOHOYANDOU,-23.06,30.38,200012,24.384615384615383,1.1426923076923077,29.71
THOHOYANDOU,-23.06,30.38,200101,25.276666666666674,0.3383333333333333,10.15
THOHOYANDOU,-23.06,30.38,200102,23.25925925925926,4.675185185185185,126.23
THOHOYANDOU,-23.06,30.38,200103,22.86,2.599000000000001,77.97000000000003
THOHOYANDOU,-23.06,30.38,200104,21.58965517241379,0.8317241379310345,24.12
THOHOYANDOU,-23.06,30.38,200105,18.56451612903226,0.09,2.79
THOHOYANDOU,-23.06,30.38,200106,16.80344827586207,0.17517241379310344,5.08
THOHOYANDOU,-23.06,30.38,200107,16.41935483870968,0.11451612903225808,3.5500000000000003
THOHOYANDOU,-23.06,30.38,200108,20.25,0.12708333333333333,3.05
THOHOYANDOU,-23.06,30.38,200109,20.90344827586207,0.3237931034482759,9.39
THOHOYANDOU,-23.06,30.38,200110,23.606451612903225,0.15548387096774194,4.82
THOHOYANDOU,-23.06,30.38,200111,23.25,4.862857142857143,136.16
THOHOYANDOU,-23.06,30.38,200112,23.836666666666666,2.3789999999999996,71.36999999999999
THOHOYANDOU,-23.06,30.38,200201,25.879166666666666,0.08416666666666667,2.02
THOHOYANDOU,-23.06,30.38,200202,25.288888888888884,0.16944444444444443,3.05
THOHOYANDOU,-23.06,30.38,200203,25.126666666666665,0.44866666666666666,13.459999999999999
THOHOYANDOU,-23.06,30.38,200204,22.313333333333336,1.431,42.93
THOHOYANDOU,-23.06,30.38,200205,20.61818181818182,0.0,0.0
THOHOYANDOU,-23.06,30.38,200206,16.714285714285715,0.870952380952381,18.290000000000003
THOHOYANDOU,-23.06,30.38,200207,16.7,0.01,0.25
THOHOYANDOU,-23.06,30.38,200208,19.952380952380945,0.3871428571428571,8.129999999999999
THOHOYANDOU,-23.06,30.38,200209,20.689999999999998,0.6096666666666667,18.29
THOHOYANDOU,-23.06,30.38,200210,22.63103448275862,2.1189655172413793,61.45
THOHOYANDOU,-23.06,30.38,200211,22.620689655172413,1.1648275862068966,33.78
THOHOYANDOU,-23.06,30.38,200212,25.52068965517241,1.1820689655172414,34.28
THOHOYANDOU,-23.06,30.38,200301,25.946666666666662,0.7110000000000001,21.330000000000002
THOHOYANDOU,-23.06,30.38,200302,26.150000000000006,0.19,3.8
THOHOYANDOU,-23.06,30.38,200303,24.769230769230766,2.5007692307692304,65.02
THOHOYANDOU,-23.06,30.38,200304,23.04827586206897,0.07,2.0300000000000002
THOHOYANDOU,-23.06,30.38,200305,20.357142857142854,0.0,0.0
THOHOYANDOU,-23.06,30.38,200306,16.76071428571429,0.8707142857142856,24.379999999999995
THOHOYANDOU,-23.06,30.38,200307,16.670967741935485,0.04903225806451613,1.52
THOHOYANDOU,-23.06,30.38,200308,18.29583333333333,0.0,0.0
THOHOYANDOU,-23.06,30.38,200309,21.25172413793104,0.2537931034482759,7.36
THOHOYANDOU,-23.06,30.38,200310,22.89642857142857,3.3200000000000003,92.96000000000001
THOHOYANDOU,-23.06,30.38,200311,23.66,2.134,64.02
THOHOYANDOU,-23.06,30.38,200312,25.56086956521739,7.829565217391305,180.08
THOHOYANDOU,-23.06,30.38,200401,24.7,1.6013043478260869,36.83
THOHOYANDOU,-23.06,30.38,200402,24.228,1.1884000000000001,29.71
THOHOYANDOU,-23.06,30.38,200403,21.996774193548386,3.818064516129032,118.36
THOHOYANDOU,-23.06,30.38,200404,20.76666666666667,2.523,75.69
THOHOYANDOU,-23.06,30.38,200405,17.21290322580645,0.0,0.0
THOHOYANDOU,-23.06,30.38,200406,15.051851851851856,1.9099999999999997,51.56999999999999
THOHOYANDOU,-23.06,30.38,200407,15.151612903225807,0.15548387096774194,4.82
THOHOYANDOU,-23.06,30.38,200408,17.836,3.2204,80.51
THOHOYANDOU,-23.06,30.38,200409,19.589999999999996,0.35533333333333333,10.66
THOHOYANDOU,-23.06,30.38,200410,22.33666666666667,0.10966666666666666,3.29
THOHOYANDOU,-23.06,30.38,200411,25.783333333333335,0.9143333333333333,27.43
THOHOYANDOU,-23.06,30.38,200412,25.274193548387093,2.7203225806451616,84.33000000000001
THOHOYANDOU,-23.06,30.38,200501,25.869999999999997,0.923,27.69
THOHOYANDOU,-23.06,30.38,200502,25.546428571428574,0.8253571428571428,23.11
THOHOYANDOU,-23.06,30.38,200503,23.519354838709678,0.7619354838709679,23.620000000000005
THOHOYANDOU,-23.06,30.38,200504,21.588888888888885,2.0225925925925927,54.61
THOHOYANDOU,-23.06,30.38,200505,19.05806451612903,0.07387096774193548,2.29
THOHOYANDOU,-23.06,30.38,200506,17.745833333333334,0.07416666666666667,1.78
THOHOYANDOU,-23.06,30.38,200507,16.18,0.12699999999999997,3.8099999999999996
THOHOYANDOU,-23.06,30.38,200508,19.53870967741935,0.3361290322580645,10.42
THOHOYANDOU,-23.06,30.38,200509,22.307142857142853,0.0,0.0
THOHOYANDOU,-23.06,30.38,200510,23.2,0.3767741935483871,11.68
THOHOYANDOU,-23.06,30.38,200511,28.483333333333334,3.1750000000000003,19.05
THOHOYANDOU,-23.06,30.38,200512,22.041935483870972,1.5735483870967741,48.78
THOHOYANDOU,-23.06,30.38,200601,23.519999999999996,3.5479999999999996,106.43999999999998
THOHOYANDOU,-23.06,30.38,200602,24.678571428571423,3.664285714285714,102.6
THOHOYANDOU,-23.06,30.38,200603,21.96206896551724,2.837586206896552,82.29
THOHOYANDOU,-23.06,30.38,200604,20.566666666666666,0.228,6.84
THOHOYANDOU,-23.06,30.38,200605,17.235483870967744,0.565483870967742,17.53
THOHOYANDOU,-23.06,30.38,200606,15.889999999999999,0.22,6.6
THOHOYANDOU,-23.06,30.38,200607,16.812903225806455,0.032903225806451615,1.02
THOHOYANDOU,-23.06,30.38,200608,18.259999999999998,0.017,0.51
THOHOYANDOU,-23.06,30.38,200609,20.72000000000001,0.051000000000000004,1.53
THOHOYANDOU,-23.06,30.38,200610,24.464516129032265,0.04064516129032258,1.26
THOHOYANDOU,-23.06,30.38,200611,23.903333333333332,2.302666666666667,69.08000000000001
THOHOYANDOU,-23.06,30.38,200612,26.625806451612906,1.7616129032258063,54.61
THOHOYANDOU,-23.06,30.38,200701,24.803846153846152,0.9473076923076925,24.630000000000006
THOHOYANDOU,-23.06,30.38,200702,26.485714285714277,3.174285714285714,88.88
THOHOYANDOU,-23.06,30.38,200703,24.55862068965517,0.9806896551724138,28.44
THOHOYANDOU,-23.06,30.38,200704,21.486666666666665,0.41433333333333333,12.43
THOHOYANDOU,-23.06,30.38,200705,17.651612903225807,0.008064516129032258,0.25
THOHOYANDOU,-23.06,30.38,200706,16.69666666666667,0.07633333333333334,2.29
THOHOYANDOU,-23.06,30.38,200707,15.032,0.21319999999999997,5.329999999999999
THOHOYANDOU,-23.06,30.38,200708,17.97333333333334,0.161,4.83
THOHOYANDOU,-23.06,30.38,200709,21.903333333333325,0.4233333333333334,12.700000000000001
THOHOYANDOU,-23.06,30.38,200710,20.54193548387097,2.089032258064516,64.75999999999999
THOHOYANDOU,-23.06,30.38,200711,23.55,1.9383333333333332,58.15
THOHOYANDOU,-23.06,30.38,200712,21.99677419354839,5.49774193548387,170.42999999999998
THOHOYANDOU,-23.06,30.38,200801,23.804000000000002,0.24359999999999998,6.09
THOHOYANDOU,-23.06,30.38,200802,24.821428571428566,0.48999999999999994,13.719999999999999
THOHOYANDOU,-23.06,30.38,200803,21.240000000000006,1.442,36.05
THOHOYANDOU,-23.06,30.38,200804,19.646666666666672,0.19466666666666665,5.84
THOHOYANDOU,-23.06,30.38,200805,19.048387096774192,0.008064516129032258,0.25
THOHOYANDOU,-23.06,30.38,200806,16.955555555555552,0.7996296296296296,21.59
THOHOYANDOU,-23.06,30.38,200807,16.887096774193548,1.3596774193548387,42.15
THOHOYANDOU,-23.06,30.38,200808,18.459999999999997,0.06766666666666668,2.0300000000000002
THOHOYANDOU,-23.06,30.38,200809,21.31111111111111,0.0,0.0
THOHOYANDOU,-23.06,30.38,200810,23.219354838709684,0.15516129032258066,4.8100000000000005
THOHOYANDOU,-23.06,30.38,200811,23.17333333333333,2.277333333333333,68.32
THOHOYANDOU,-23.06,30.38,200812,24.39354838709677,1.3270967741935482,41.13999999999999
THOHOYANDOU,-23.06,30.38,200901,24.190322580645155,3.5803225806451615,110.99000000000001
THOHOYANDOU,-23.06,30.38,200902,23.575,0.807142857142857,22.599999999999998
THOHOYANDOU,-23.06,30.38,200903,22.06551724137931,1.3306896551724139,38.59
THOHOYANDOU,-23.06,30.38,200904,19.963333333333342,0.1436666666666667,4.3100000000000005
THOHOYANDOU,-23.06,30.38,200905,18.08709677419355,0.8274193548387098,25.650000000000002
THOHOYANDOU,-23.06,30.38,200906,16.70666666666667,0.43966666666666665,13.19
THOHOYANDOU,-23.06,30.38,200907,14.044827586206896,0.13137931034482758,3.81
THOHOYANDOU,-23.06,30.38,200908,17.035483870967738,0.0,0.0
THOHOYANDOU,-23.06,30.38,200909,19.836666666666662,0.127,3.81
THOHOYANDOU,-23.06,30.38,200910,21.961290322580638,0.20451612903225805,6.34
THOHOYANDOU,-23.06,30.38,200911,21.136666666666667,3.276333333333333,98.28999999999999
THOHOYANDOU,-23.06,30.38,200912,21.55483870967742,4.228064516129032,131.07
THOHOYANDOU,-23.06,30.38,201001,21.25483870967742,1.614516129032258,50.05
THOHOYANDOU,-23.06,30.38,201002,21.739285714285707,0.48071428571428576,13.46
THOHOYANDOU,-23.06,30.38,201003,22.383870967741927,0.6145161290322582,19.050000000000004
THOHOYANDOU,-23.06,30.38,201004,19.103703703703705,3.5274074074074075,95.24000000000001
THOHOYANDOU,-23.06,30.38,201005,17.620689655172413,0.06103448275862069,1.77
THOHOYANDOU,-23.06,30.38,201006,14.166666666666664,0.516,15.48
THOHOYANDOU,-23.06,30.38,201007,14.483870967741936,0.2461290322580645,7.63
THOHOYANDOU,-23.06,30.38,201008,16.893548387096775,0.0,0.0
